name,id,token0.id,token0.symbol,token0.name,token0.decimals,token1.id,token1.symbol,token1.name,token1.decimals,totalSupply,volumeUSD,txCount
syUSD-USDT,0xccefd1ada4bfa1678985f426dd2726781a917c3a,0x11980d4bb4465cb4fc77a57b98a16787b3d834e7,syUSD,Stable Yield Credit,8,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000004859639942,7536.915230386635100969395468100371,33
PHI-USDC,0xccfd89907d39057a2b54b1733eaba8987e7b6328,0x2d55344bc1f72e0ccbee2d8d2eab503dedff67c8,PHI,PHI,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0,0,2
FLOKI-WETH,0xcd0253e53897d89f704c5d49e273190885fe61b2,0x67cc621ab2d086a101cff3340df0a065ac75827c,FLOKI,Floki Musk,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,136.417159797019397386,1577941.791912570535581123172985012,41
WASABI-WETH,0xcd397987bfbf91e5c64e50226a361e80e598fc44,0x75019407b9f8f30f2b1fd3e4905a0a39ecc14817,WASABI,Wasabi Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,223.588849076229468735,7581.030446330506595395125460331619,61
SLP-WETH,0xcd61bb84c361c3a895500adf69c45aac23dcded4,0x00c70e8b3c9d0e0adb85993382abaae2a11c5d96,SLP,SushiSwap LP Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000000086102661,0.00000005966625598989715875478948106802006,4
USDC-$ITG,0xcd7a2b621e297a6a466f2de472462c296a4ef258,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xf88b137cfa667065955abd17525e89edcf4d6426,$ITG,iTrust Governance Token,18,0.118701878985491431,757207.9419314575207252883519395073,689
ARMOR-WBTC,0xcd83cada168c389fb5221e2cc961e6a56163176a,0x1337def16f9b486faed0293eb623dc8395dfe46a,ARMOR,Armor,18,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,8,0.000508270313134948,7400113.141407491502619433214512662,2645
TWERKY-WETH,0xcd87ab12b8afa0ed7c7ec7302d83f6683b783173,0x78e09c5ec42d505742a52fd10078a57ea186002a,TWERKY,Twerky Club,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.447213595499956939,137.9919155653343980698356078913523,6
ETHi-USDT,0xcd8f2ee69c336eb8d4cdb38a7e1ae4b61950b28c,0xce98bc63fd11525b515c597648000d3a1fe06091,ETHi,Ethereum-i,9,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000000009764516,390.0112088847760943245284100892041,3
KC-DC,0xcd92226c0489689ad879e0cbce2cf4996ede84ab,0x34b696dc4f59889cc4652a96f8005f1fadacbe44,KC,Kabosucoin,18,0x7b4328c127b85369d9f82ca0503b000d09cf9180,DC,Dogechain Token,18,146.979882105325348108,0,3
BASK-DAI,0xcd985687ec3c1c898eef9379b111cb617029fbb2,0x44564d0bd94343f72e3c8a0d22308b7fa71db0bb,BASK,BasketDAO Gov,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,18,0,0,2
FEG-WETH,0xcda3688aa302b6d36f869f0a3ea02ddafca88290,0x4c4f87b5c521e848738c76a3c3c94746db304639,FEG,FEG Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,0
METANO-WETH,0xcdbb4d6dbc40387978fb3399a00bfc2afb0fae47,0x9d9e399e5385e2b9a58d4f775a1e16441b571afb,METANO,METANO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.30556632698047334,206216.292985919535716715194668516,12
WETH-ONI,0xcdc3a0d6b320fb6a7a677dfc3ee50e19696683ee,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xdac9f64295eb76928e4563d0688be9048373f13e,ONI,0N1 Force,18,4.509873546016015385,139597.3104704150518239677930687725,220
ZAP-WETH,0xcdcaa252e3cb2e234c2415c1166a28f2a41a25cf,0x7d7470bc321a60cb11c7989356ad66a161c56628,ZAP,ZAP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,0
CFCO-USDT,0xcde72a11ec5195fd3a58e347d5d9d6ae19f17939,0x723db128f0ed56e5db91326c813eae87b460be04,CFCO,CFCO TOKEN,5,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000000223605797,499.0134765741466717605955366296873,3
WETH-HOGE,0xce2a8df6401db2f847fdc7b830a80d3ded3f76d6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfad45e47083e4607302aa43c65fb3106f1cd7607,HOGE,hoge.finance,9,0.00895966769410479,14494.64069590577317391287484963079,108
FODL-WETH,0xce7e98d4da6ebda6af474ea618c6b175729cd366,0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3,FODL,Fodl,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,17856.839091918409563504,673087919.3576209936408988342453618,24301
WETH-SMOWL,0xce9e76d21727b1a21051ee22a545aaf73dd90468,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc0d922b92b35c7b3f1a5311875e4716c7d913a55,SMOWL,SMOWL,18,0.002802830019713202,43586.08422879038722045693303947527,187
PRIMATE-QUIDD,0xcea4eef16e9517d504b697ae98c9add068ed4f86,0x46e98ffe40e408ba6412beb670507e083c8b95ff,PRIMATE,PRIMATE,18,0xda9fdab21bc4a5811134a6e0ba6ca06624e67c07,QUIDD,QUIDD,18,73552.147616560303793994,0,834
WBTC-WETH,0xceff51756c56ceffca006cd410b03ffc46dd3a58,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000622069278742825,11815188254.42107588254013361118769,198682
UNI-LINK,0xcf789e7f539151b18e442dc183e7c454edfb69aa,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,Uniswap,18,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,18,0.291558146445415266,436.135155540603342851243091178426,13
WBTC-BTCTRADE,0xcf902ecf545ea697fcc7b9ded9ca5b18da3c3cb5,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,8,0xfdf888ccd94fc4a3971ff3c5ebaa47cff00445d0,BTCTRADE,Bitcoin Trade,18,0.000000000133611327,102.6480449096259506097157048981871,12
TSLA-WETH,0xcfa5e4bfacdd6c7d50ac7ccbfdfd277408235c53,0x01260ff8291d14c8ec99acee75481b8e22a3ad67,TSLA,TeslaChain,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000354617171236,0.004696237855027822721542877860402283,3
WETH-BANANA,0xcfa9a297a406a48d1137172c18de04c944b47ba9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xe2311ae37502105b442bbef831e9b53c5d2e9b3b,BANANA,Banana,18,132.328621617420255846,160077374.0921435259798709856311149,18706
W0ND3R-WETH,0xcfbee4cea2cee49afbcdfe5a7fdf13e5019ded97,0xbdc087d1237cbfbba2c792ebcfa149c8b7978acd,W0ND3R,Defi Wonderland,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,433.706941570522663522,1102947.839528722333408086613721112,452
USDC-FOLD,0xcfc749ead088a1653d44d75d787ad5171d50ec03,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xd084944d3c05cd115c09d072b9f44ba3e0e45921,FOLD,Manifold Finance,18,0,0,2
JUL-WETH,0xcfd111c4c0daeae6351bcdc80a993e78923845ab,0x5580ab97f226c324c671746a1787524aef42e415,JUL,JUL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000234752633194285,318022.6314029001805490968679790504,438
RC_DAI_0.25_TRIBE_2021_4_30-TRIBE,0xcfd807d92c781089362588a689f0b806501310bb,0xb040041fdd14164a566f94f7789fc2e6b5bf9c58,RC_DAI_0.25_TRIBE_2021_4_30,Ruler Protocol rToken,18,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,TRIBE,Tribe,18,395.815097577021966721,0,38
HT-WETH,0xcfe93482bb4f48fb4c60c8966e2656244a731403,0x6f259637dcd74c767781e37bc6133cd6a68aa161,HT,HuobiToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.005702954324639653,1522.656169884985743741838905667961,23
10SET-WETH,0xd002e7d8e17ef176a8c99b70e266024c6f4ef39e,0x7ff4169a6b5122b664c51c95727d87750ec07c84,10SET,10Set Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.009340396130332476,2391.149344556523998979726322293607,42
DOGSP-WETH,0xd006804a68c6829885b3bb9225d00f12d3f2219a,0xa735954b9037ea07607323411f3dbd5441b09e8f,DOGSP,DogeSpace,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.144913767461893385,0,1
DATAX-WETH,0xd008335e0f77eeaca0e09513dfaa95c7b811fc89,0x88c69e3f942cf8e6af57b91452349993254c2b74,DATAX,DataElf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.095859372767129891,1372.171623398529505067522993195568,6
$CPHX-WETH,0xd014da13c513feb14093513b5e0c7f3a59bf996a,0x8689d850cdf3b74a1f6a5eb60302c785b71c2fc7,$CPHX,CRYPTO PHOENIX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1354979.604971879370970043,24152.67752391870509157469185273289,55
SNX-USDT,0xd04fb79f5f9682a5a587c16341cb10bb90fca04b,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,Synthetix Network Token,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000072492762009,9.355457395980403317812455832696459,5
SLP-WETH,0xd05bbb6d106e51ca3d695fc26fdb4eba197d176c,0xaf988aff99d3d0cb870812c325c588d8d8cb7de8,SLP,SushiSwap LP Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000000000000738,0.06010224234682354801484979193996636,17
USDT-BTCBR,0xd05ff22bd4d3be3f7b4a680280c9f3578126e5a1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0xe57425f1598f9b0d6219706b77f4b3da573a3695,BTCBR,BitcoinBR,18,0.046041485380742181,6000.645211400837763728853721794547,247
SMARTCREDIT-WETH,0xd06246ea3a9169afe3d3124bf7d7f007cc8c83a3,0x72e9d9038ce484ee986fea183f8d8df93f9ada13,SMARTCREDIT,SMARTCREDIT Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.00090045536849708,1254.21575326626433366583089242198,10
WBTC-yCREDIT,0xd081f06f06eb774f642195e8dd4c393de07486a9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,8,0xe0839f9b9688a77924208ad509e29952dc660261,yCREDIT,Stable Yield Credit,8,0.000000000000004853,218911.7885617121228024867093250859,68
SLP-WETH,0xd0ad511b2f0315ac8641a885219809ea3c4935c9,0x6f58a1aa0248a9f794d13dc78e74fc75140956d7,SLP,SushiSwap LP Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0.0000005417535905722417362161833292256027,4
WETH-FMT,0xd0b9f3930f042291fd9170019722ab00cd952fcf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc837305ecdcb66fd8014a7e58985d72908bbfdf0,FMT,Fudmart Token,18,0.001988138977196043,985.5126778785691475797571710652789,11
EUSD-ETRD,0xd0cd6c701a567e7a3887a6ba5ebdfc10a6da7f9c,0xb220d53f7d0f52897bcf25e47c4c3dc0bac344f8,EUSD,EUSD,18,0xe1f238374943bb9a2d254dfb713b3b2ff8efdb87,ETRD,ETradingStakeToken,18,0,0,0
WETH-SHO,0xd0f257cfeaa0143c10f4cce6dd79e820e4f4f9aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xf9abaeec0334fd30804446db7423abe0c02ef47d,SHO,SHO Token,18,346.410161513775457705,255899.2415830804168526266631418783,331
FORCE-WETH,0xd10240e5365d4b86821d746a91ee1dcc84c3eff7,0x6807d7f7df53b7739f6438eabd40ab8c262c0aa8,FORCE,FORCE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,181.325633298294135164,11069512.66509873545068834729265913,6957
XEN-3gg,0xd106c4d1a943762f405d1a4a1b81f7d84152bcde,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,XEN,XEN Crypto,18,0x5006192340d83bfa47ee2f28edd0fd16a56d5b5e,3gg,3gg,18,3639.108331986578508492,0,11
LIGHT-USDT,0xd11684e2ea44128c26877376cb75b9c36e8381dd,0x0dbb4b96a23ea7943bb72a8f16cc2c248f372935,LIGHT,LightToken,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000757732727307195,1413746.071459899782081052509775626,3637
CRPT-WETH,0xd144ad75e5850312cb4674fc3b92f8835ac5e4a2,0x80a7e048f37a50500351c204cb407766fa3bae7f,CRPT,CrypteriumToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,5.036842767942048746,783681.1526359541521777634929849752,43
PHOON-USDT,0xd1482dc5d5f6c140a69157d945267831d1cf2d6e,0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc,PHOON,Typhoon,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.001730790905782051,35231628.77784625086292826659984071,7046
WETH-JRE,0xd14f2f65915c8c4bb75c78209a53f8d0362997a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xe7069e147cd7085abb493f7990c684029deadcdd,JRE,JuraToken,18,0,0,2
89SA-WETH,0xd171283d045b8182ea23c3513910cef7fa87b6a4,0x50100005a59a916627481b5443512b8015bce41e,89SA,89 seconds Atomized,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,13.431945566093381214,63574.74259214472714049960344906918,27
ONIT-USDT,0xd176c1ff853d49511258708e98cfb3f8dbe9d9f9,0x410e731c2970dce3add351064acf5ce9e33fdbf0,ONIT,Onbuff Token,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.008411420807448832,352302.9023991957630719155301075989,329
UNCOOL-WETH,0xd19405131a6707202ea5eba56fe5bd0cb73c5aa1,0x056187e89d8a22cda88698a75448aa8ff8a5bda4,UNCOOL,Uncool Cats,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.746390943306261117,9724.735851843505376686060222797486,73
WETH-NEURO,0xd19a743cb3010ebf31c9d75d20efd43f60818c18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xe71946b31bda22526b2de702bca8b457ef85c4f1,NEURO,Neuro Credits,18,1237.827974806677417111,376852.244967534686887888330412345,553
RLR-WETH,0xd1b417b1b4a5ebb13817e6340d0aeb3bbdfc55b8,0x5b3f693efd5710106eb2eac839368364acb5a70f,RLR,Relayer,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.002918860080498287,1000.402207223080323265191242577688,18
OXY-WETH,0xd1b430eb6f5de67cc2f2fccfa559b8db70d9d96d,0x965697b4ef02f0de01384d0d4f9f782b1670c163,OXY,Oxygen Ecosystem Token,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000003384741134382,17124126.2088937834424944432560424,4274
ADMI-WETH,0xd1b67eb2f98f53accc6caeabf424a2984f2beee9,0xb232227680a517469660012e0e9afebcf34160ae,ADMI,Admirers,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,2
PLAS-WETH,0xd1c625e5152b3238ae600f75635fc5e0d9eae518,0x4f8726a494a7a155d2ef9ea840acdd7f4069059c,PLAS,Plasma,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,3.128552809377347006,1122314.660602874561190611975522866,501
RWC-USDT,0xd1c6776b82626d680d15927bed677d951804766b,0x094c4fdbd4c8ff299bc75f85e19a3a7115ee3a41,RWC,Rainbow,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000016185912286745,205.0656894421746354415421131850059,8
٨-WETH,0xd1d66e023c52971f5501dc155dc9f945f3c0b9bc,0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,٨,Dentacoin,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000049446207764,77299.09422231235738989081812914591,199
DAI-PRPS,0xd1eff107a74337a5427378a7bb0da3f7be4b81c8,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,18,0xb628bc994e39ce264eca6f6ee1620909816a9f12,PRPS,Purpose,18,0.004515748521488902,38.49862831683810544933385636839148,4
PICA-WETH,0xd1f73bfb364ace114b79daa9b73fa890f63595f5,0x9edde862c41c5f63c71fc95b614d1714246109db,PICA,The Picaroons,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.017796537258390646,39363.77720432949505961976892034948,154
wXEQ-WETH,0xd1fc6718c5b5f5ccd1e840b00a874bd56ffd0534,0x0f1ab924fbad4525578011b102604d3e2f11f9ef,wXEQ,Wrapped Equilibria,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.002054047594593756,104.6541804082411314088887570658074,4
GOS-USDT,0xd205f53ff9ca41e757e9be5a0c9266b5c9221c96,0xc9393609a47f5744ce98369208b9dc66224e6b5d,GOS,GoldOnSteroids,6,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000013794136652,2734582.645898428829019274118267806,1702
ZODIAC-WETH,0xd21039525aa73421f16f8fb068f65be78a977ec6,0x5cd56bf2cd394ab185ba4976fccb68ae28930252,ZODIAC,Divine Order of the Zodiac,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.156963150430826424,8016.960891637298374508311895697802,52
PTT-WETH,0xd21dfb6e05e60e14cef9a5cf875065bccd5ed790,0x53a1e9912323b8016424d6287286e3b6de263f76,PTT,PUTIN Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000000000084126,28415.94673950807068265679495138907,15
WBTC-oneBTC,0xd227083b6feb1a40a975d74575311fb907fb960f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,8,0xc88f47067db2e25851317a2fdae73a22c0777c37,oneBTC,oneBTC,9,0.000000165291357895,3096596.46995819148757999842635961,755
LSD-USDC,0xd22cf2ebf129c37526f5c2044a65594809a1f107,0x749b964f3dd571b177fc6e415a07f62b05047da4,LSD,Bad Trip,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.000000137686633958,15312904.20188223575415362085612786,153
RUNE-USDT,0xd279f1351d2828d559bc7a6b82c322c4d5665bed,0x3155ba85d5f96b2d030a4966af206230e46849cb,RUNE,THORChain ETH.RUNE,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000024152878291367,18081648.72311054767575011797002601,5451
LINK-SDL,0xd27b7d42d24d8f7c1cf5c46ccd3b986c396fde17,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,18,0xa95c5ebb86e0de73b4fb8c47a45b792cfea28c23,SDL,stake.link,18,71619.992142086180566063,2175585.123864053477906800417772873,1170
KONO-WETH,0xd2817e085d84f83e318a9aa05cf352b96ed28820,0x850aab69f0e0171a9a49db8be3e71351c8247df4,KONO,Konomi,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,4.16250166888300954,516.5653327122995801531383363312493,24
PERX-WETH,0xd281af557aa16b6d49647b204e16c1083069a7bb,0x3c6ff50c9ec362efa359317009428d52115fe643,PERX,PeerEx Network,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,2
WETH-FVCKA,0xd2995b003ac0b71c7e52f1fa1fd44f0784823409,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xdb2fc08aad83627dd92532094ae44203283f2810,FVCKA,FVCK_AVATAR,18,0.062017142242615148,300165.967757715938521611414072795,354
USDC-ySUSHI 21,0xd2a1cc4c17277fbbd2eb61d4c4613d8bfa1aa174,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xc4d20bd7d1aeb427a0573ee0f259db25329333cf,ySUSHI 21,Yield Dollar Sushi 21,18,0.000000022697338053,99.67521753146168452858529573277181,4
WETH-D-dino,0xd2b873011bd7f2082e9c35c473ba2fcdb08627bb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc12c1ab39d76f00fc0cd7c83479adc7ba7b91678,D-dino,tiny dinos Deck,18,1.089151602624796155,2418773.28578403723318548803450271,14
SLP-LUA,0xd318a720611c1fbf27bf0ab3c0fabf1ccc83dd78,0x8b00ee8606cc70c2dce68dea0cefe632cca0fb7b,SLP,SushiSwap LP Token,18,0xb1f66997a5760428d3a87d68b90bfe0ae64121cc,LUA,LuaToken,18,0,0,2
ELON-USDT,0xd31d134990af4142d12524303dba3c76a0b2699c,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,Dogelon,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000270224878893654,48489.34078648870649720614580170754,75
CHUM-WETH,0xd323f9d737dab8620ea8a0c2b84a2ac0f85e6e72,0x1aceb72687b62d7fc8589e56a7db055119d2ae6c,CHUM,Chum,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.223606797749977969,82.37628380150272166204810926384556,4
OPENAI-WETH,0xd341c44e41f4de67cfc866ef0761fdaf52c9ef18,0x6a6aa13393b7d1100c00a57c76c39e8b6c835041,OPENAI,OpenAI,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000097382862931625,54741731.38333427434108449288788461,1155
WETH-PP,0xd34638f930e39703981f0daff4713e2fc8b10ff0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc03096605f00855a241eb2e746f0b988f9bcbccf,PP,Peeny,18,0.293094712812489746,2131.916283981770277089519409807092,6
HARM-WETH,0xd346d3eeae2f81755ddfb9bff907a8b492edc93f,0xb8f78ae3df5c541657161194ddbd0c5b44d1bee9,HARM,Harmony 調和,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000732739408444185,420.2609969784995873743760070599075,13
TOWER-UMAD,0xd34e02f3aa52a8914eae1bda2134764ab54d1aa7,0x1c9922314ed1415c95b9fd453c3818fd41867d0b,TOWER,TOWER,18,0x31c2415c946928e9fd1af83cdfa38d3edbd4326f,UMAD,UMAD,8,0.009779714514286225,0,174
PIXL-BASIC-WETH,0xd35f86e05d3a0d94db482bed55fdabb089c40203,0x0bc18c456959d03e4c3d2cad6543da99fa5baf21,PIXL-BASIC,Pixl-Basic,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.009736677358362194,16755.5419407411572585645234063115,61
YGG-REVV,0xd3743fcc49d1d2796447a413be3af274c9231d67,0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG,Yield Guild Games Token,18,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,REVV,REVV,18,185484.434544965377786571,0,3432
WETH-VAGENE,0xd37f8148afe2f03a58989dcced567d816ec48cb4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xd77e21e4d8339ea16a7c3050ca6954bfa0e4e153,VAGENE,Vagene Emporium,18,54.292783211454005594,382.2186144514879414780089949730574,19
HBTC-WETH,0xd39382a545461427f5b998d642674d0341012d0c,0x0316eb71485b0ab14103307bf65a021042c6d380,HBTC,Huobi BTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000200340049737741,0,3
FUC-WETH,0xd39b35a0dac6d213ef592638ea978e91ed1b8a7a,0x16e4ce2cfcb776cb75720e75a9db9f0443778115,FUC,FUCK COIN,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.0000430545914644,2.771830497983855597804496725775779,7
WSCOIN-WETH,0xd3b9f81cf359b60f5730deb890a65cf08880459e,0x988dadd0b82fa7d94d9e6f084a08755bfd4da860,WSCOIN,WSCOIN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.004392141891404234,815.9480058637692138866218696848953,18
USDC-KIRA,0xd3bbb7fb340c0ea4c0c0b60f35a6ac2b116679e3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xf98ab0874b13a7fdc39d7295dedd49850a5d426b,KIRA,KIRA,8,0.000054238278282651,3265233.153963644139765612706754481,1430
DEXTF-WETH,0xd3c41c080a73181e108e0526475a690f3616a859,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,DEXTF Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,208.568197655950567897,147374347.3009175627226978708280197,2652
oneETH-WETH,0xd3d5a9fc1c284167ed8306115451c15521c17a23,0x2e65593392589a780dc36784ac44c9be37620e6b,oneETH,oneETH,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000951887072134,0,1
WETH-$DG,0xd3da6236aecb6b55f571249c011b8eec340a418e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xee06a81a695750e71a662b51066f2c74cf4478a0,$DG,decentral.games,18,5.666776877522022448,59147535.39392870287584006513625596,3936
PHUNK-WETH,0xd3e31f8aac930e354283ca3efda1e22525f98af1,0xb39185e33e8c28e0bb3dbbce24da5dea6379ae91,PHUNK,CryptoPhunks,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,28.420239897105158228,12769484.7829234710601345536239235,4657
